trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
277,False,"{'a': 0.5, 'e': 0.4459999999999995}",30,22,13.149205015802899,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 0.4439999999999995}",20,0,-45.54443615384395,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
279,False,"{'a': 0.5, 'e': 0.4419999999999995}",20,6,-12.47239120828359,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.4399999999999995}",30,22,6.642614790406836,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 0.4379999999999995}",25,0,-71.19265108481977,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
282,False,"{'a': 0.5, 'e': 0.4359999999999995}",20,2,-34.251459735602275,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
283,False,"{'a': 0.5, 'e': 0.4339999999999995}",25,18,16.664063587952107,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.4319999999999995}",35,23,7.804640963954391,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.4299999999999995}",20,0,-8.746821358165228,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
286,False,"{'a': 0.5, 'e': 0.4279999999999995}",20,0,-31.80286827999082,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
287,False,"{'a': 0.5, 'e': 0.4259999999999995}",25,0,-11.106978189795063,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
288,False,"{'a': 0.5, 'e': 0.4239999999999995}",25,0,28.301806717205427,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
289,False,"{'a': 0.5, 'e': 0.4219999999999995}",35,8,-16.538048550198983,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 0}",1
290,False,"{'a': 0.5, 'e': 0.4199999999999995}",20,0,-33.94319991613166,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
291,False,"{'a': 0.5, 'e': 0.4179999999999995}",25,0,-32.306950188178874,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
292,False,"{'a': 0.5, 'e': 0.4159999999999995}",20,15,7.1758927988981345,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 0.4139999999999995}",25,0,-35.92276421522835,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
294,False,"{'a': 0.5, 'e': 0.4119999999999995}",20,2,-39.63965652440091,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
295,False,"{'a': 0.5, 'e': 0.4099999999999995}",20,0,17.034874678912384,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
296,False,"{'a': 0.5, 'e': 0.4079999999999995}",30,13,2.2330187767002174,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.4059999999999995}",25,10,-29.919157387209243,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
298,False,"{'a': 0.5, 'e': 0.40399999999999947}",25,0,24.1527634109289,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
299,False,"{'a': 0.5, 'e': 0.40199999999999947}",25,13,-11.474944484965347,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
300,False,"{'a': 0.5, 'e': 0.39999999999999947}",30,21,13.747738431494007,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.39799999999999947}",20,0,-29.20648782493375,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
302,False,"{'a': 0.5, 'e': 0.39599999999999946}",25,11,12.21461489990439,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.39399999999999946}",25,9,-5.155301403008523,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 0.39199999999999946}",30,16,-9.369468721863065,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.38999999999999946}",25,4,-79.21362267630917,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 2}",1
306,False,"{'a': 0.5, 'e': 0.38799999999999946}",25,16,5.406648668374618,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.38599999999999945}",30,0,30.57990462267226,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
308,False,"{'a': 0.5, 'e': 0.38399999999999945}",20,14,9.111997882139786,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.38199999999999945}",20,3,-10.941197274413868,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.37999999999999945}",25,20,6.226028014052773,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 0.37799999999999945}",25,14,-36.12604280742383,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
312,False,"{'a': 0.5, 'e': 0.37599999999999945}",20,6,-39.07936429555178,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
313,False,"{'a': 0.5, 'e': 0.37399999999999944}",20,6,14.478947941460168,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
314,False,"{'a': 0.5, 'e': 0.37199999999999944}",30,4,-33.35184475555327,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 1}",1
315,False,"{'a': 0.5, 'e': 0.36999999999999944}",20,0,-30.7332564797802,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
316,False,"{'a': 0.5, 'e': 0.36799999999999944}",25,13,3.629862451710177,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.36599999999999944}",25,8,6.977025584211782,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.5, 'e': 0.36399999999999944}",20,0,16.254109066114076,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
319,False,"{'a': 0.5, 'e': 0.36199999999999943}",30,13,4.365508703614983,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.35999999999999943}",30,10,-23.554186981107165,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
321,False,"{'a': 0.5, 'e': 0.35799999999999943}",25,1,17.93723320097452,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
322,False,"{'a': 0.5, 'e': 0.35599999999999943}",35,26,20.741162327056838,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 0.3539999999999994}",25,15,17.951043992030257,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.5, 'e': 0.3519999999999994}",25,11,-29.499661366724816,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
325,False,"{'a': 0.5, 'e': 0.3499999999999994}",20,11,14.673101640042066,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 0.3479999999999994}",20,15,9.816767635107574,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 0.3459999999999994}",30,14,2.264235959155915,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
328,False,"{'a': 0.5, 'e': 0.3439999999999994}",20,5,14.181755904121433,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
329,False,"{'a': 0.5, 'e': 0.3419999999999994}",20,4,-22.790287808629486,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.3399999999999994}",25,14,7.739195775100729,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 0.3379999999999994}",20,11,4.427281653377482,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 0.3359999999999994}",25,13,16.103180421489338,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.5, 'e': 0.3339999999999994}",20,13,1.4601944765948867,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
334,False,"{'a': 0.5, 'e': 0.3319999999999994}",20,11,-24.079082280806848,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
335,False,"{'a': 0.5, 'e': 0.3299999999999994}",20,0,-37.776047722837966,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
336,False,"{'a': 0.5, 'e': 0.3279999999999994}",25,1,-20.826265512321378,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.3259999999999994}",30,10,-6.373535480590785,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.3239999999999994}",25,16,17.931773436345445,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.5, 'e': 0.3219999999999994}",25,19,-0.8345836267199886,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 0.3199999999999994}",25,18,12.102802056105357,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 0.3179999999999994}",20,4,-32.549711093219074,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
342,False,"{'a': 0.5, 'e': 0.3159999999999994}",30,0,23.86910750358761,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.5, 'e': 0.3139999999999994}",30,12,-143.95842300370478,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 3}",1
344,False,"{'a': 0.5, 'e': 0.3119999999999994}",30,4,7.029528525850562,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 0}",1
345,False,"{'a': 0.5, 'e': 0.3099999999999994}",20,8,8.645289434884893,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 0.3079999999999994}",20,3,-27.840880026767614,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 0.3059999999999994}",30,6,-8.898752166641831,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 0}",1
348,False,"{'a': 0.5, 'e': 0.3039999999999994}",20,0,16.24408304532794,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.3019999999999994}",30,18,17.480562461039124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.5, 'e': 0.2999999999999994}",25,0,-7.839186230843597,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
351,False,"{'a': 0.5, 'e': 0.2979999999999994}",20,7,-1.8731460607759938,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
352,False,"{'a': 0.5, 'e': 0.2959999999999994}",20,7,24.333469152111252,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 0.2939999999999994}",25,2,-6.69742853083529,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
354,False,"{'a': 0.5, 'e': 0.29199999999999937}",20,1,19.515878705833913,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.28999999999999937}",20,5,-5.912751526942538,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.28799999999999937}",25,9,24.80572192823348,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 0.28599999999999937}",20,4,17.405235357342093,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 0.28399999999999936}",20,7,15.177111786343124,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 0.28199999999999936}",25,13,12.478073922791914,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 0.27999999999999936}",35,24,5.709963419773838,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
361,False,"{'a': 0.5, 'e': 0.27799999999999936}",25,10,15.947913850072624,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 0.27599999999999936}",20,0,18.67210598143709,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.27399999999999936}",20,15,9.86806997235448,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.5, 'e': 0.27199999999999935}",20,12,13.376217156399637,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 0.26999999999999935}",25,11,23.9137846601126,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 0.26799999999999935}",20,5,3.8069200252321447,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 0.26599999999999935}",30,7,28.722400673717303,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
368,False,"{'a': 0.5, 'e': 0.26399999999999935}",25,0,-8.275658093456924,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
369,False,"{'a': 0.5, 'e': 0.26199999999999934}",20,11,19.541122550408517,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.25999999999999934}",20,10,15.350890293166781,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.25799999999999934}",25,14,0.5413479470143869,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.25599999999999934}",25,14,13.977815440801145,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.25399999999999934}",25,0,4.244893228369932,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
374,False,"{'a': 0.5, 'e': 0.25199999999999934}",25,14,20.29958696875805,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.24999999999999933}",20,2,3.204712787779065,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.24799999999999933}",30,20,20.936524190594618,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.24599999999999933}",20,0,-21.172197226104274,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
378,False,"{'a': 0.5, 'e': 0.24399999999999933}",25,9,-24.22506498268724,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
379,False,"{'a': 0.5, 'e': 0.24199999999999933}",25,8,-11.25946157653561,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
380,False,"{'a': 0.5, 'e': 0.23999999999999932}",30,12,8.750276727605058,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.23799999999999932}",25,19,14.288483777705677,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.23599999999999932}",25,17,18.997941461016694,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.23399999999999932}",30,7,2.980987001287344,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.23199999999999932}",20,13,13.734777752845122,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.22999999999999932}",25,13,11.358294051939954,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",30,10,38.716712378580034,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",30,20,19.78901401247225,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,6,28.353475870874316,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",25,8,28.25361235722185,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
